reviewId,userName,review,rating,thumbsUpCount,reviewCreatedVersion,tanggal,replyContent,repliedAt,appVersion,source_app,app_id,clean_review,word_count_raw,word_count_clean,dominant_topic,topic_probability
4df6b4c2-8f05-47ba-9b89-e9b53fea44b3,Ahmad MahyA,"erorr terus,padahal buru2 buat data,hmmm",2,0,8.2.2,2025-09-18 11:39:36,"Halo Healthies,
Terima kasih telah meluangkan waktu untuk memberikan ulasan. Kami memahami dan mendengar kendala yang dialami di SATUSEHAT Mobile. Untuk itu kami ingin membantu menyelesaikan masalah ini. Silakan hubungi kami melalui https://link.kemkes.go.id/contactusSSM , agar kami dapat membantu penyelesaian kendala yang dihadapi. Terima kasih.",2025-09-18 11:40:14,8.2.2,SATUSEHAT,com.telkom.tracencare,erorr buru data hmmm,5,4,1,0.6206373273829444
33ceec56-ac86-4e2d-87c1-01532de8f274,Noldy.ngantung Noldy.ngantung,kementerian g ada kerjaan.....aplikasi eror melulu,1,0,8.2.2,2025-09-18 10:50:26,"Halo Healthies,
Terima kasih telah meluangkan waktu untuk memberikan ulasan. Kami memahami dan mendengar kendala yang dialami di SATUSEHAT Mobile. Untuk itu kami ingin membantu menyelesaikan masalah ini. Silakan hubungi kami melalui https://link.kemkes.go.id/contactusSSM , agar kami dapat membantu penyelesaian kendala yang dihadapi. Terima kasih.",2025-09-18 10:52:21,8.2.2,SATUSEHAT,com.telkom.tracencare,menteri kerja eror melulu,6,4,1,0.7492033650597352
c18fb5c9-9131-4b01-a7e7-da9be1ea9f8b,Renita Putri,"distatus vaksinasi saya ga dianggap udah vaksin. masih merah aja. yg artinya belum divaksin. padahal saya udah vaksin lho. tapi sertifikat vaksin padahal udah muncul. kalo saya bepergian, pas scan QR otomatis blm vaksin.. ga jelas banget.. tapi diaplikasi lain saya udah ada data.a lho kalo saya udh vaksin. tolong yah dijawab email saya. ga beres juga nih.. apa guna.a ada sertifikat vaksin kalo emang ga dianggap belum vaksin.",5,3,4.1.0,2025-09-18 09:54:25,"Halo Healthies,
Terima kasih atas ulasan positifnya! Kami senang mengetahui Healthies menggunakan SATUSEHAT Mobile (SSM). Kami berkomitmen untuk memberikan pengalaman terbaik dan berusaha meningkatkannya. Nantikan fitur kesehatan terbaru di SSM. Jika ada saran, jangan ragu untuk menghubungi https://link.kemkes.go.id/contactusSSM . Terima kasih.",2025-09-18 09:57:35,4.1.0,SATUSEHAT,com.telkom.tracencare,status vaksinasi anggap vaksin merah vaksin vaksin lho sertifikat vaksin muncul kalo pergi pas scan otomatis blm vaksin aplikasi data lho kalo udh vaksin yah email beres sertifikat vaksin kalo emang anggap vaksin,69,33,1,0.9150539375585636
56dcccdd-accc-4512-aa70-c37c82023001,Muhammad Iqbal Al Ghifari,Tidak bisa login,1,0,8.2.2,2025-09-17 23:40:29,"Halo Healthies,
Terima kasih telah meluangkan waktu untuk memberikan ulasan. Kami memahami dan mendengar kendala yang dialami di SATUSEHAT Mobile. Untuk itu kami ingin membantu menyelesaikan masalah ini. Silakan hubungi kami melalui https://link.kemkes.go.id/contactusSSM , agar kami dapat membantu penyelesaian kendala yang dihadapi. Terima kasih.",2025-09-17 23:43:43,8.2.2,SATUSEHAT,com.telkom.tracencare,login,3,1,1,0.615860041514232
945d8b9f-73fa-4cbc-aa3d-1e817bca71f4,Ujang rosyidi,Ngebug di tambag anggota profil,1,0,8.2.2,2025-09-17 21:36:05,"Halo Healthies,
Terima kasih telah meluangkan waktu untuk memberikan ulasan. Kami memahami dan mendengar kendala yang dialami di SATUSEHAT Mobile. Untuk itu kami ingin membantu menyelesaikan masalah ini. Silakan hubungi kami melalui https://link.kemkes.go.id/contactusSSM , agar kami dapat membantu penyelesaian kendala yang dihadapi. Terima kasih.",2025-09-17 21:42:22,8.2.2,SATUSEHAT,com.telkom.tracencare,ngebug tambag anggota profil,5,4,2,0.6241841761869152
4580f9b3-b45b-4d85-a0b2-c143ae6fc458,d Arcs,apk an********jin****,1,0,8.2.2,2025-09-17 20:55:28,"Halo Healthies,
Terima kasih telah meluangkan waktu untuk memberikan ulasan. Kami memahami dan mendengar kendala yang dialami di SATUSEHAT Mobile. Untuk itu kami ingin membantu menyelesaikan masalah ini. Silakan hubungi kami melalui https://link.kemkes.go.id/contactusSSM , agar kami dapat membantu penyelesaian kendala yang dihadapi. Terima kasih.",2025-09-17 20:59:27,8.2.2,SATUSEHAT,com.telkom.tracencare,jin,2,1,1,0.25
667f3b18-0568-4881-89f3-2694a76e4cff,『ZENZUYA 』,"Aplikasinya berguna, tapi sistem UI nya terlalu jelek untuk aplikasi kesehatan • Bug banyak • Login dipersusah • Iklan nya menganggu",2,0,,2025-09-17 18:42:36,"Halo Healthies,
Terima kasih telah meluangkan waktu untuk memberikan ulasan. Kami memahami dan mendengar kendala yang dialami di SATUSEHAT Mobile. Untuk itu kami ingin membantu menyelesaikan masalah ini. Silakan hubungi kami melalui https://link.kemkes.go.id/contactusSSM , agar kami dapat membantu penyelesaian kendala yang dihadapi. Terima kasih.",2025-09-17 19:03:31,,SATUSEHAT,com.telkom.tracencare,aplikasi guna sistem sehat bug login susah iklan menganggu,21,9,1,0.5684839693272662
bf9f44d6-a038-4946-aba2-4a56dcf7069c,Titin Hartini,Ga bisa login,3,0,8.2.2,2025-09-17 15:13:17,"Halo Healthies,
Terima kasih atas ulasan Healthies. Kami menghargai masukan yang diberikan. Kami berusaha meningkatkan aplikasi SATUSEHAT Mobile dan akan mempertimbangkan saran Healthies untuk pembaruan mendatang. Jika memiliki pertanyaan, jangan ragu untuk menghubungi kami melalui https://link.kemkes.go.id/contactusSSM . Terima kasih.",2025-09-17 15:14:30,8.2.2,SATUSEHAT,com.telkom.tracencare,login,3,1,1,0.615860041514232
3315b364-8d67-418d-b316-fa785bda7973,Chindy Tiurma Sihombing,"gak bisa login sama sekali, padahal sudah di install ulang",2,0,8.2.1,2025-09-17 13:02:40,"Halo Healthies,
Terima kasih telah meluangkan waktu untuk memberikan ulasan. Kami memahami dan mendengar kendala yang dialami di SATUSEHAT Mobile. Untuk itu kami ingin membantu menyelesaikan masalah ini. Silakan hubungi kami melalui https://link.kemkes.go.id/contactusSSM , agar kami dapat membantu penyelesaian kendala yang dihadapi. Terima kasih.",2025-09-17 13:04:04,8.2.1,SATUSEHAT,com.telkom.tracencare,login install ulang,10,3,3,0.7418235714438566
bdb162af-6fa7-4a54-9c8a-2db1c6851258,Rafa,"woi ini aplikasinya jeleg, banyak bug lu duit anggarannya dikemanain kocag",1,0,7.6.0,2025-09-17 10:32:35,c,2025-09-17 10:33:35,7.6.0,SATUSEHAT,com.telkom.tracencare,woi aplikasi jeleg bug duit anggar dikemanain kocag,11,8,2,0.8102274516173534
5aa0cb7d-8abe-4f7b-be87-df3ecdb4e686,winner sembiring,"sering eror, waktu nulis pin salah terus giliran mau ganti pin, waktu masukin kode verifikasi malah tulisannya permintaan anda tidak valid terus. emang aplisai pemerintah ngabisin anggaran aja",1,7,8.2.2,2025-09-17 09:56:32,"Halo Healthies,
Terima kasih telah meluangkan waktu untuk memberikan ulasan. Kami memahami dan mendengar kendala yang dialami di SATUSEHAT Mobile. Untuk itu kami ingin membantu menyelesaikan masalah ini. Silakan hubungi kami melalui https://link.kemkes.go.id/contactusSSM , agar kami dapat membantu penyelesaian kendala yang dihadapi. Terima kasih.",2025-09-17 09:56:46,8.2.2,SATUSEHAT,com.telkom.tracencare,eror nulis pin salah gilir ganti pin masukin kode verifikasi tulis minta valid emang aplisai perintah ngabisin anggar,28,18,3,0.7754462462487822
a136da31-13fe-4428-bbd5-2481710d4768,jamaluddin Ansar,bagus hanya masuk di tiketnya belum bisa,3,0,8.2.2,2025-09-17 08:39:03,"Halo Healthies,
Terima kasih atas ulasan Healthies. Kami menghargai masukan yang diberikan. Kami berusaha meningkatkan aplikasi SATUSEHAT Mobile dan akan mempertimbangkan saran Healthies untuk pembaruan mendatang. Jika memiliki pertanyaan, jangan ragu untuk menghubungi kami melalui https://link.kemkes.go.id/contactusSSM . Terima kasih.",2025-09-17 08:42:33,8.2.2,SATUSEHAT,com.telkom.tracencare,masuk tiket,7,2,3,0.41677464378787304
da2bc1a4-f318-4fa6-b259-2778239bf2e7,Irfan Mahmuji,mantabs,5,0,,2025-09-17 05:52:19,"Halo Healthies,
Terima kasih atas ulasan positifnya! Kami senang mengetahui Healthies menggunakan SATUSEHAT Mobile (SSM). Kami berkomitmen untuk memberikan pengalaman terbaik dan berusaha meningkatkannya. Nantikan fitur kesehatan terbaru di SSM. Jika ada saran, jangan ragu untuk menghubungi https://link.kemkes.go.id/contactusSSM . Terima kasih.",2025-09-17 05:53:18,,SATUSEHAT,com.telkom.tracencare,mantabs,1,1,1,0.25
56b00eac-b149-423b-b28e-20aac9c7c006,Multexen Pandiangan,"aplikasi jelek habisin anggaran APBN negara aj. bolak balik masuk GK bisa, udah ganti nomor hp email juga GK bisa. jelek aplikasinya cuman habisin duit negara aj.",1,0,8.2.2,2025-09-16 23:20:09,"Halo Healthies,
Terima kasih telah meluangkan waktu untuk memberikan ulasan. Kami memahami dan mendengar kendala yang dialami di SATUSEHAT Mobile. Untuk itu kami ingin membantu menyelesaikan masalah ini. Silakan hubungi kami melalui https://link.kemkes.go.id/contactusSSM , agar kami dapat membantu penyelesaian kendala yang dihadapi. Terima kasih.",2025-09-16 23:25:56,8.2.2,SATUSEHAT,com.telkom.tracencare,habisin anggar apbn negara bolak masuk ganti nomor email aplikasi cuman habisin duit negara,27,14,3,0.36100986842842103
50d05f62-e554-41e6-88cd-bfae9aa3c83f,Risma Kurniasih,kode verifikasi lupa pin nya tidak valid :) saat klik kirim ulang dibilang terjadi kesalahan :) haloooo,1,0,,2025-09-16 23:12:52,"Halo Healthies,
Terima kasih telah meluangkan waktu untuk memberikan ulasan. Kami memahami dan mendengar kendala yang dialami di SATUSEHAT Mobile. Untuk itu kami ingin membantu menyelesaikan masalah ini. Silakan hubungi kami melalui https://link.kemkes.go.id/contactusSSM , agar kami dapat membantu penyelesaian kendala yang dihadapi. Terima kasih.",2025-09-16 23:20:10,,SATUSEHAT,com.telkom.tracencare,kode verifikasi lupa pin valid klik kirim ulang bilang salah haloooo,17,11,3,0.7577919008386356
0c4283a1-2ae6-4c53-9a48-8119ea9f8df5,Melyana Katriana,"Menurut saya ini aplikasi yang kurang bagus,di fitur tiket pemeriksaan saya sudah mencet bagian ""jenjang pendidikan"" tetapi tidak muncul pdhl sudah berkali kali saya coba tpi tetap tidak bisa,tadinya sih saya sudah kesal dan mau uninstall tpi gjdi krna disekolah saya seluruh murid harus punya ni apk😒.",1,54,8.2.2,2025-09-16 20:51:31,"Halo Healthies,
Terima kasih telah meluangkan waktu untuk memberikan ulasan. Kami memahami dan mendengar kendala yang dialami di SATUSEHAT Mobile. Untuk itu kami ingin membantu menyelesaikan masalah ini. Silakan hubungi kami melalui https://link.kemkes.go.id/contactusSSM , agar kami dapat membantu penyelesaian kendala yang dihadapi. Terima kasih.",2025-09-16 20:52:09,8.2.2,SATUSEHAT,com.telkom.tracencare,fitur tiket periksa mencet jenjang didik muncul pdhl kali tpi kesal uninstall tpi gjdi krna seko murid,47,17,2,0.928649174293443
5e963e12-f520-491f-b291-92e790e42a04,Zeni Lestari,aplikasi ga bisa di gunakan meski udah update berulang kali,1,0,8.2.2,2025-09-16 20:41:55,"Halo Healthies,
Terima kasih telah meluangkan waktu untuk memberikan ulasan. Kami memahami dan mendengar kendala yang dialami di SATUSEHAT Mobile. Untuk itu kami ingin membantu menyelesaikan masalah ini. Silakan hubungi kami melalui https://link.kemkes.go.id/contactusSSM , agar kami dapat membantu penyelesaian kendala yang dihadapi. Terima kasih.",2025-09-16 20:42:37,8.2.2,SATUSEHAT,com.telkom.tracencare,update ulang,10,2,3,0.7391156141938668
0db3ffa4-d4db-432b-9e2e-335f94deaecc,suherlan lan,dawg otp kg nyampe,2,0,,2025-09-16 20:14:01,"Halo Healthies,
Terima kasih atas ulasan Healthies. Kami menghargai masukan yang diberikan. Kami berusaha meningkatkan aplikasi SATUSEHAT Mobile dan akan mempertimbangkan saran Healthies untuk pembaruan mendatang. Jika memiliki pertanyaan, jangan ragu untuk menghubungi kami melalui https://link.kemkes.go.id/contactusSSM . Terima kasih.",2025-09-16 20:14:44,,SATUSEHAT,com.telkom.tracencare,dawg otp nyampe,4,3,3,0.6249808184338771
6a15f52d-2c5d-4012-878d-eee603ff7ac9,Anjani Maulani,"saya mencoba untuk mengisi data diri, namun saat ingin mengisi jenjang sekolah, saya tidak bisa mengisinya tapi waktu di mau di skip gabisa di skip",1,4,8.2.2,2025-09-16 19:14:49,"Halo Healthies,
Terima kasih telah meluangkan waktu untuk memberikan ulasan. Kami memahami dan mendengar kendala yang dialami di SATUSEHAT Mobile. Untuk itu kami ingin membantu menyelesaikan masalah ini. Silakan hubungi kami melalui https://link.kemkes.go.id/contactusSSM , agar kami dapat membantu penyelesaian kendala yang dihadapi. Terima kasih.",2025-09-16 19:17:34,8.2.2,SATUSEHAT,com.telkom.tracencare,coba isi data isi jenjang sekolah isi skip gabisa skip,25,10,1,0.9222212019490115
649df256-bb18-4ee7-9d8c-5ce4a612f3dd,Tia Astuti,baru login. udah minta pin. dapet drimana itu pin,1,0,8.2.2,2025-09-16 14:10:22,"Halo Healthies,
Terima kasih telah meluangkan waktu untuk memberikan ulasan. Kami memahami dan mendengar kendala yang dialami di SATUSEHAT Mobile. Untuk itu kami ingin membantu menyelesaikan masalah ini. Silakan hubungi kami melalui https://link.kemkes.go.id/contactusSSM , agar kami dapat membantu penyelesaian kendala yang dihadapi. Terima kasih.",2025-09-16 14:22:20,8.2.2,SATUSEHAT,com.telkom.tracencare,login pin dapet drimana pin,9,5,3,0.8739077280921065
d2d336f3-0195-422e-a88a-d8d88d8682d7,Hop Dar,aplikasinya mudah digunakan,5,0,8.2.2,2025-09-16 11:23:24,"Halo Healthies,
Terima kasih atas ulasan positifnya! Kami senang mengetahui Healthies menggunakan SATUSEHAT Mobile (SSM). Kami berkomitmen untuk memberikan pengalaman terbaik dan berusaha meningkatkannya. Nantikan fitur kesehatan terbaru di SSM. Jika ada saran, jangan ragu untuk menghubungi https://link.kemkes.go.id/contactusSSM . Terima kasih.",2025-09-16 11:24:09,8.2.2,SATUSEHAT,com.telkom.tracencare,aplikasi mudah,3,2,2,0.7456561342831185
73b59a18-6975-40ca-bd92-43588e959c6a,Asep Rohman,"aplikasi buruk,belum sempurna,kolom diklik tidak bisa diisi,payah untuk rakyat kecil sangat susah , untuk apa ada aplikasi ujungnya sus ah diakses",1,13,8.2.2,2025-09-16 01:36:48,"Halo Healthies,
Terima kasih telah meluangkan waktu untuk memberikan ulasan. Kami memahami dan mendengar kendala yang dialami di SATUSEHAT Mobile. Untuk itu kami ingin membantu menyelesaikan masalah ini. Silakan hubungi kami melalui https://link.kemkes.go.id/contactusSSM , agar kami dapat membantu penyelesaian kendala yang dihadapi. Terima kasih.",2025-09-16 01:37:17,8.2.2,SATUSEHAT,com.telkom.tracencare,sempurna kolom klik isi payah rakyat susah ujung sus akses,21,10,1,0.5787739048533074
df14b8f1-29b7-4dc0-b126-433a6505452a,Ghofur TV,data update dong,1,0,8.2.2,2025-09-15 21:30:33,"Halo Healthies,
Terima kasih telah meluangkan waktu untuk memberikan ulasan. Kami memahami dan mendengar kendala yang dialami di SATUSEHAT Mobile. Untuk itu kami ingin membantu menyelesaikan masalah ini. Silakan hubungi kami melalui https://link.kemkes.go.id/contactusSSM , agar kami dapat membantu penyelesaian kendala yang dihadapi. Terima kasih.",2025-09-16 00:48:32,8.2.2,SATUSEHAT,com.telkom.tracencare,data update,3,2,1,0.4842629214259253
b91b560b-e28a-4a2a-99ce-e16f025b9a7a,Muhammad Anin,"baru juga daftar katanya no telpon sudah di gunakan,,,aku pake no yg lain,,sama juga katanya no sudah digunakan,,,padahal baru kali ini mo daftar,, gimana ini",2,0,,2025-09-15 11:39:51,"Halo Healthies,
Terima kasih telah meluangkan waktu untuk memberikan ulasan. Kami memahami dan mendengar kendala yang dialami di SATUSEHAT Mobile. Untuk itu kami ingin membantu menyelesaikan masalah ini. Silakan hubungi kami melalui https://link.kemkes.go.id/contactusSSM , agar kami dapat membantu penyelesaian kendala yang dihadapi. Terima kasih.",2025-09-15 11:41:49,,SATUSEHAT,com.telkom.tracencare,daftar telpon daftar gimana,25,4,3,0.8427951861359757
cf1fa9c4-1fd5-4555-b1cd-66000a684a48,Kalandra Zuhayr baggio,"pada kolom pilih jenjang tidak bisa di klik, sedangkan untuk submit data kolom tersebut wajin di isi.. mohon di perbaiki segera",1,0,,2025-09-15 07:21:14,"Halo Healthies,
Terima kasih telah meluangkan waktu untuk memberikan ulasan. Kami memahami dan mendengar kendala yang dialami di SATUSEHAT Mobile. Untuk itu kami ingin membantu menyelesaikan masalah ini. Silakan hubungi kami melalui https://link.kemkes.go.id/contactusSSM , agar kami dapat membantu penyelesaian kendala yang dihadapi. Terima kasih.",2025-09-15 07:21:51,,SATUSEHAT,com.telkom.tracencare,kolom pilih jenjang klik submit data kolom wajin isi baik,21,10,2,0.6844862872904831
03058b2b-4c64-4028-9b4c-efd7b2b511d9,Agus Sudrajat,Periksa juga belum udah keluar hasilnya. Parah pemberitahuan malam2 mendadak. Korupsi semua isinya,1,0,8.2.2,2025-09-15 00:53:36,"Halo Healthies,
Terima kasih telah meluangkan waktu untuk memberikan ulasan. Kami memahami dan mendengar kendala yang dialami di SATUSEHAT Mobile. Untuk itu kami ingin membantu menyelesaikan masalah ini. Silakan hubungi kami melalui https://link.kemkes.go.id/contactusSSM , agar kami dapat membantu penyelesaian kendala yang dihadapi. Terima kasih.",2025-09-15 01:13:12,8.2.2,SATUSEHAT,com.telkom.tracencare,periksa hasil parah pemberitahuan malam dadak korupsi isi,13,8,4,0.48419304999189455
cb6323dc-dfe3-44a0-9bfa-71f99af87457,Jiyeon Sesy,aplikasi pemerintah selalu tidak berguna tidak bisa verifikasi,1,0,8.2.2,2025-09-14 18:51:20,"Halo Healthies,
Terima kasih telah meluangkan waktu untuk memberikan ulasan. Kami memahami dan mendengar kendala yang dialami di SATUSEHAT Mobile. Untuk itu kami ingin membantu menyelesaikan masalah ini. Silakan hubungi kami melalui https://link.kemkes.go.id/contactusSSM , agar kami dapat membantu penyelesaian kendala yang dihadapi. Terima kasih.",2025-09-14 19:00:42,8.2.2,SATUSEHAT,com.telkom.tracencare,perintah guna verifikasi,8,3,1,0.5548957432948847
a6db2dcc-339e-4acd-8349-2fbea38690d5,dewi tika,"tgl 15/9/2025 sy ada jadwal cek kesehatan gratis, tp seminggu sblm hari H saat sy cek di aplikasi satu sehat tiba2 sdh muncul hasil rapor kesehatan sy, dan disitu tertera ada kunjungan tgl 5/9/2025 dgn keterangan ""selesai pemeriksaan"" sdgkn posisi saat itu ada drmh.. saat liat hasil rapor ternyata semua data kesehatan yg dicantumkan tdk sesuai bahkan nmr hp yg di input jg bkn nmr hp sy.. Jgn2 puskes asal isi data saja selain itu jg tdk ada pengingat via WA atau notifikasi lainnya. sy sgt kecewa!",2,54,8.2.2,2025-09-14 11:32:23,"Halo Healthies,
Terima kasih telah meluangkan waktu untuk memberikan ulasan. Kami memahami dan mendengar kendala yang dialami di SATUSEHAT Mobile. Untuk itu kami ingin membantu menyelesaikan masalah ini. Silakan hubungi kami melalui https://link.kemkes.go.id/contactusSSM , agar kami dapat membantu penyelesaian kendala yang dihadapi. Terima kasih.",2025-09-14 11:38:45,8.2.2,SATUSEHAT,com.telkom.tracencare,tgl jadwal cek sehat gratis minggu sblm cek sdh muncul hasil rapor sehat situ tera kunjung tgl dgn terang selesai periksa sdgkn posisi drmh liat hasil rapor data sehat cantum sesuai nmr input bkn nmr jgn puskes isi data ingat via notifikasi sgt kecewa,87,44,4,0.8836470737402262
3bb19e9f-5ec3-4d22-ade4-04fe42a8bec4,Alwanmuzhaffar,sertifikat tidak bisa diunduh silahkan coba beberapa saat lagi,1,0,8.2.2,2025-09-13 20:23:54,"Halo Healthies,
Terima kasih telah meluangkan waktu untuk memberikan ulasan. Kami memahami dan mendengar kendala yang dialami di SATUSEHAT Mobile. Untuk itu kami ingin membantu menyelesaikan masalah ini. Silakan hubungi kami melalui https://link.kemkes.go.id/contactusSSM , agar kami dapat membantu penyelesaian kendala yang dihadapi. Terima kasih.",2025-09-13 20:25:54,8.2.2,SATUSEHAT,com.telkom.tracencare,sertifikat unduh silah,9,3,1,0.7499953436606874
1cb33978-4080-4b82-96f1-a6cf36572bb6,Nur Iman,"PROGRAM GIMICK, PAS MAU CEK KESEHATAN GRATIS PUSKESMAS TUTUP PADAHAL DATANG SESUAI JADWAL DAN WAKTU YANG ADA DIAPLIKASI.",1,0,8.2.2,2025-09-13 18:29:05,"Halo Healthies,
Terima kasih telah meluangkan waktu untuk memberikan ulasan. Kami memahami dan mendengar kendala yang dialami di SATUSEHAT Mobile. Untuk itu kami ingin membantu menyelesaikan masalah ini. Silakan hubungi kami melalui https://link.kemkes.go.id/contactusSSM , agar kami dapat membantu penyelesaian kendala yang dihadapi. Terima kasih.",2025-09-13 18:32:26,8.2.2,SATUSEHAT,com.telkom.tracencare,program gimick pas cek sehat gratis puskesmas tutup sesuai jadwal aplikasi,18,11,4,0.853750362311875
5cbf4666-b1af-40c9-b420-f11ab52b2f70,Roni kurniawan,"parahhhhh ngunduh file sertifikat vaksin gabisa gagal terosssss fitur hubungi kami gabisa dikirim laporannya kacau, pdhl urgent banget.",1,0,8.2.2,2025-09-12 20:52:30,"Halo Healthies,
Terima kasih telah meluangkan waktu untuk memberikan ulasan. Kami memahami dan mendengar kendala yang dialami di SATUSEHAT Mobile. Untuk itu kami ingin membantu menyelesaikan masalah ini. Silakan hubungi kami melalui https://link.kemkes.go.id/contactusSSM , agar kami dapat membantu penyelesaian kendala yang dihadapi. Terima kasih.",2025-09-12 20:55:42,8.2.2,SATUSEHAT,com.telkom.tracencare,parahhhhh ngunduh file sertifikat vaksin gabisa gagal terosssss fitur hubung gabisa kirim lapor kacau pdhl urgent,18,16,1,0.5237835640027797
bd0d638a-e6e8-4541-b10e-49fe71ff35a5,Marcellino Pratama,ini kenapa gk bisa di download ya sertifikat vaksin nya?,2,0,8.2.2,2025-09-12 15:10:29,"Halo Healthies,
Terima kasih telah meluangkan waktu untuk memberikan ulasan. Kami memahami dan mendengar kendala yang dialami di SATUSEHAT Mobile. Untuk itu kami ingin membantu menyelesaikan masalah ini. Silakan hubungi kami melalui https://link.kemkes.go.id/contactusSSM , agar kami dapat membantu penyelesaian kendala yang dihadapi. Terima kasih.",2025-09-12 15:10:59,8.2.2,SATUSEHAT,com.telkom.tracencare,download sertifikat vaksin,10,3,1,0.8749964391806795
c381d9ca-fef1-44f6-bc48-feea89234e29,roberto firmino,g bisa login padahal email sudah benar ..keterangan email no hp tidak ditemukan tolong penjelasannya gimana caranya biar bisa masuk lagi,1,0,,2025-09-12 08:08:47,"Halo Healthies,
Terima kasih telah meluangkan waktu untuk memberikan ulasan. Kami memahami dan mendengar kendala yang dialami di SATUSEHAT Mobile. Untuk itu kami ingin membantu menyelesaikan masalah ini. Silakan hubungi kami melalui https://link.kemkes.go.id/contactusSSM , agar kami dapat membantu penyelesaian kendala yang dihadapi. Terima kasih.",2025-09-12 08:09:53,,SATUSEHAT,com.telkom.tracencare,login email terang email temu jelas gimana biar masuk,21,9,3,0.732268235619046
75b8a84d-c660-44ec-9777-dd7c5cb2195d,Ayudia Putri,pas mau daftar gabisa di pencet jenjang pendidikan nya selalu begitu gabisa di isi uda di coba berkali kali pun gabisa,1,0,,2025-09-11 20:42:51,"Halo Healthies,
Terima kasih telah meluangkan waktu untuk memberikan ulasan. Kami memahami dan mendengar kendala yang dialami di SATUSEHAT Mobile. Untuk itu kami ingin membantu menyelesaikan masalah ini. Silakan hubungi kami melalui https://link.kemkes.go.id/contactusSSM , agar kami dapat membantu penyelesaian kendala yang dihadapi. Terima kasih.",2025-09-11 20:46:58,,SATUSEHAT,com.telkom.tracencare,pas daftar gabisa pencet jenjang didik gabisa isi uda kali gabisa,21,11,3,0.6212961324074745
ac018504-87d0-4f37-a4ba-c704a830fb0a,Esteh Manis,jelek apknya,1,0,,2025-09-11 20:01:17,"Halo Healthies,
Terima kasih telah meluangkan waktu untuk memberikan ulasan. Kami memahami dan mendengar kendala yang dialami di SATUSEHAT Mobile. Untuk itu kami ingin membantu menyelesaikan masalah ini. Silakan hubungi kami melalui https://link.kemkes.go.id/contactusSSM , agar kami dapat membantu penyelesaian kendala yang dihadapi. Terima kasih.",2025-09-11 20:02:50,,SATUSEHAT,com.telkom.tracencare,apknya,2,1,1,0.25
77c18bdd-27a1-40c3-8ca6-df1d62b19edb,Sumiati Kusuma,"Payah ui sangat buruk untuk hp compact saya bahkan tidak bisa mengisi data domisili, email sudah terisi tapi tidak valid terus, setelah mengisi lengkapi data harus validasi tapi kode otp tidak pernah terkirim, jadi sangat buruk",1,39,8.2.1,2025-09-11 16:16:35,"Halo Healthies,
Terima kasih telah meluangkan waktu untuk memberikan ulasan. Kami memahami dan mendengar kendala yang dialami di SATUSEHAT Mobile. Untuk itu kami ingin membantu menyelesaikan masalah ini. Silakan hubungi kami melalui https://link.kemkes.go.id/contactusSSM , agar kami dapat membantu penyelesaian kendala yang dihadapi. Terima kasih.",2025-09-11 16:17:22,8.2.1,SATUSEHAT,com.telkom.tracencare,payah compact isi data domisili email isi valid isi lengkap data validasi kode otp kirim,36,15,3,0.4259699109109947
57db63e1-7fbe-46e6-bc70-da743c940d72,Wira Umi,"semenjak peralihan dari peduli lindungi ke satu sehat, apk tidak bisa digunakan, sdh mengikuti petrunjuk helpdesk juga nihil hasilnya, pakai hp dan email yang sama keluar notif harus ganti no hp lain, padahal nomor hp hanya 1, capek deh",5,3,8.2.1,2025-09-11 15:04:52,"Halo Healthies,
Terima kasih atas ulasan positifnya! Kami senang mengetahui Healthies menggunakan SATUSEHAT Mobile (SSM). Kami berkomitmen untuk memberikan pengalaman terbaik dan berusaha meningkatkannya. Nantikan fitur kesehatan terbaru di SSM. Jika ada saran, jangan ragu untuk menghubungi https://link.kemkes.go.id/contactusSSM . Terima kasih.",2025-09-11 15:06:05,8.2.1,SATUSEHAT,com.telkom.tracencare,semenjak alih peduli lindung sdh ikut petrunjuk helpdesk nihil hasil email notif ganti nomor capek,39,15,3,0.45877763652436326
f4894377-8965-41ff-a835-33d29b699e7e,Haeriah Kim Chye,uda lama punya aplikasi ini lama gk dibuka (terakhir bln juni/juli) bln September nyoba mau buka akun udah logout biasanya langsung bisa masuk pake no HP kali ini stuk gk bisa dibuka sama sekali 😔,1,0,4.4.5,2025-09-11 11:34:13,"Halo Healthies,
Terima kasih telah meluangkan waktu untuk memberikan ulasan. Kami memahami dan mendengar kendala yang dialami di SATUSEHAT Mobile. Untuk itu kami ingin membantu menyelesaikan masalah ini. Silakan hubungi kami melalui https://link.kemkes.go.id/contactusSSM , agar kami dapat membantu penyelesaian kendala yang dihadapi. Terima kasih.",2025-09-11 11:35:13,4.4.5,SATUSEHAT,com.telkom.tracencare,uda buka bln juni juli bln september nyoba buka akun logout langsung masuk stuk buka,35,15,2,0.5997315456069158
